fecha;anio;mes;dia_mes;dia_semana_num;semana_anio;es_fanesca_temporada;es_colada_temporada;es_inicio_mes;es_quincena;es_fin_mes;es_lunes;es_martes;es_miercoles;es_jueves;es_viernes;mes_sin;mes_cos;dia_semana_sin;dia_semana_cos;tendencia;tendencia_log;crecimiento_anual;preciomenu;preciosopa;fanesca_precio;coladamorada_precio;almuerzo;sopa;fanesca;colada_morada
2023-08-02 00:00:00;2023;8;2;2;31;0;0;1;0;0;0;0;1;0;0;-0,866025404;-0,5;0,587785252;-0,809016994;212;5,361292166;0;4;1,5;7;2;95;0;0;0
2023-08-03 00:00:00;2023;8;3;3;31;0;0;1;0;0;0;0;0;1;0;-0,866025404;-0,5;-0,587785252;-0,809016994;213;5,365976015;0;4;1,5;7;2;89;72;0;0
2023-08-04 00:00:00;2023;8;4;4;31;0;0;1;0;0;0;0;0;0;1;-0,866025404;-0,5;-0,951056516;0,309016994;214;5,370638028;0;4;1,5;7;2;104;82;0;0
2023-08-07 00:00:00;2023;8;7;0;32;0;0;0;0;0;1;0;0;0;0;-0,866025404;-0,5;0;1;217;5,384495063;0;4;1,5;7;2;84;91;0;0
2023-08-08 00:00:00;2023;8;8;1;32;0;0;0;0;0;0;1;0;0;0;-0,866025404;-0,5;0,951056516;0,309016994;218;5,38907173;0;4;1,5;7;2;118;41;0;0
2023-08-09 00:00:00;2023;8;9;2;32;0;0;0;0;0;0;0;1;0;0;-0,866025404;-0,5;0,587785252;-0,809016994;219;5,393627546;0;4;1,5;7;2;83;60;0;0
2023-08-10 00:00:00;2023;8;10;3;32;0;0;0;0;0;0;0;0;1;0;-0,866025404;-0,5;-0,587785252;-0,809016994;220;5,398162702;0;4;1,5;7;2;104;86;0;0
2023-08-14 00:00:00;2023;8;14;0;33;0;0;0;1;0;1;0;0;0;0;-0,866025404;-0,5;0;1;224;5,416100402;0;4;1,5;7;2;90;84;0;0
2023-08-15 00:00:00;2023;8;15;1;33;0;0;0;1;0;0;1;0;0;0;-0,866025404;-0,5;0,951056516;0,309016994;225;5,420534999;0;4;1,5;7;2;108;55;0;0
2023-08-16 00:00:00;2023;8;16;2;33;0;0;0;1;0;0;0;1;0;0;-0,866025404;-0,5;0,587785252;-0,809016994;226;5,424950017;0;4;1,5;7;2;72;59;0;0
2023-08-17 00:00:00;2023;8;17;3;33;0;0;0;1;0;0;0;0;1;0;-0,866025404;-0,5;-0,587785252;-0,809016994;227;5,429345629;0;4;1,5;7;2;89;59;0;0
2023-08-18 00:00:00;2023;8;18;4;33;0;0;0;0;0;0;0;0;0;1;-0,866025404;-0,5;-0,951056516;0,309016994;228;5,433722004;0;4;1,5;7;2;116;83;0;0
2023-08-21 00:00:00;2023;8;21;0;34;0;0;0;0;0;1;0;0;0;0;-0,866025404;-0,5;0;1;231;5,446737372;0;4;1,5;7;2;112;65;0;0
2023-08-22 00:00:00;2023;8;22;1;34;0;0;0;0;0;0;1;0;0;0;-0,866025404;-0,5;0,951056516;0,309016994;232;5,451038454;0;4;1,5;7;2;113;0;0;0
2023-08-23 00:00:00;2023;8;23;2;34;0;0;0;0;0;0;0;1;0;0;-0,866025404;-0,5;0,587785252;-0,809016994;233;5,455321115;0;4;1,5;7;2;105;0;0;0
2023-08-24 00:00:00;2023;8;24;3;34;0;0;0;0;0;0;0;0;1;0;-0,866025404;-0,5;-0,587785252;-0,809016994;234;5,459585514;0;4;1,5;7;2;94;52;0;0
2023-08-25 00:00:00;2023;8;25;4;34;0;0;0;0;1;0;0;0;0;1;-0,866025404;-0,5;-0,951056516;0,309016994;235;5,463831805;0;4;1,5;7;2;90;92;0;0
2023-08-28 00:00:00;2023;8;28;0;35;0;0;0;0;1;1;0;0;0;0;-0,866025404;-0,5;0;1;238;5,476463552;0;4;1,5;7;2;94;85;0;0
2023-08-29 00:00:00;2023;8;29;1;35;0;0;0;0;1;0;1;0;0;0;-0,866025404;-0,5;0,951056516;0,309016994;239;5,480638923;0;4;1,5;7;2;78;55;0;0
2023-08-30 00:00:00;2023;8;30;2;35;0;0;0;0;1;0;0;1;0;0;-0,866025404;-0,5;0,587785252;-0,809016994;240;5,484796933;0;4;1,5;7;2;102;55;0;0
2023-08-31 00:00:00;2023;8;31;3;35;0;0;0;0;1;0;0;0;1;0;-0,866025404;-0,5;-0,587785252;-0,809016994;241;5,488937726;0;4;1,5;7;2;0;52;0;0
2023-09-01 00:00:00;2023;9;1;4;35;0;0;1;0;0;0;0;0;0;1;-1;-1,83697E-16;-0,951056516;0,309016994;242;5,493061443;0;4;1,5;7;2;95;91;0;0
2023-09-04 00:00:00;2023;9;4;0;36;0;0;1;0;0;1;0;0;0;0;-1;-1,83697E-16;0;1;245;5,505331536;0;4;1,5;7;2;89;92;0;0
2023-09-05 00:00:00;2023;9;5;1;36;0;0;1;0;0;0;1;0;0;0;-1;-1,83697E-16;0,951056516;0,309016994;246;5,509388337;0;4;1,5;7;2;97;0;0;0
2023-09-06 00:00:00;2023;9;6;2;36;0;0;0;0;0;0;0;1;0;0;-1;-1,83697E-16;0,587785252;-0,809016994;247;5,513428746;0;4;1,5;7;2;107;46;0;0
2023-09-07 00:00:00;2023;9;7;3;36;0;0;0;0;0;0;0;0;1;0;-1;-1,83697E-16;-0,587785252;-0,809016994;248;5,517452896;0;4;1,5;7;2;94;62;0;0
2023-09-08 00:00:00;2023;9;8;4;36;0;0;0;0;0;0;0;0;0;1;-1;-1,83697E-16;-0,951056516;0,309016994;249;5,521460918;0;4;1,5;7;2;82;0;0;0
2023-09-11 00:00:00;2023;9;11;0;37;0;0;0;0;0;1;0;0;0;0;-1;-1,83697E-16;0;1;252;5,533389489;0;4;1,5;7;2;104;94;0;0
2023-09-12 00:00:00;2023;9;12;1;37;0;0;0;0;0;0;1;0;0;0;-1;-1,83697E-16;0,951056516;0,309016994;253;5,537334267;0;4;1,5;7;2;111;55;0;0
2023-09-13 00:00:00;2023;9;13;2;37;0;0;0;1;0;0;0;1;0;0;-1;-1,83697E-16;0,587785252;-0,809016994;254;5,541263545;0;4;1,5;7;2;103;55;0;0
2023-09-14 00:00:00;2023;9;14;3;37;0;0;0;1;0;0;0;0;1;0;-1;-1,83697E-16;-0,587785252;-0,809016994;255;5,545177444;0;4;1,5;7;2;99;36;0;0
2023-09-15 00:00:00;2023;9;15;4;37;0;0;0;1;0;0;0;0;0;1;-1;-1,83697E-16;-0,951056516;0,309016994;256;5,549076085;0;4;1,5;7;2;91;96;0;0
2023-09-18 00:00:00;2023;9;18;0;38;0;0;0;0;0;1;0;0;0;0;-1;-1,83697E-16;0;1;259;5,560681631;0;4;1,5;7;2;123;88;0;0
2023-09-19 00:00:00;2023;9;19;1;38;0;0;0;0;0;0;1;0;0;0;-1;-1,83697E-16;0,951056516;0,309016994;260;5,564520407;0;4;1,5;7;2;91;69;0;0
2023-09-20 00:00:00;2023;9;20;2;38;0;0;0;0;0;0;0;1;0;0;-1;-1,83697E-16;0,587785252;-0,809016994;261;5,568344504;0;4;1,5;7;2;94;65;0;0
2023-09-21 00:00:00;2023;9;21;3;38;0;0;0;0;0;0;0;0;1;0;-1;-1,83697E-16;-0,587785252;-0,809016994;262;5,572154032;0;4;1,5;7;2;129;45;0;0
2023-09-22 00:00:00;2023;9;22;4;38;0;0;0;0;0;0;0;0;0;1;-1;-1,83697E-16;-0,951056516;0,309016994;263;5,575949103;0;4;1,5;7;2;105;61;0;0
2023-09-25 00:00:00;2023;9;25;0;39;0;0;0;0;1;1;0;0;0;0;-1;-1,83697E-16;0;1;266;5,587248658;0;4;1,5;7;2;89;97;0;0
2023-09-26 00:00:00;2023;9;26;1;39;0;0;0;0;1;0;1;0;0;0;-1;-1,83697E-16;0,951056516;0,309016994;267;5,590986981;0;4;1,5;7;2;77;56;0;0
2023-09-27 00:00:00;2023;9;27;2;39;0;0;0;0;1;0;0;1;0;0;-1;-1,83697E-16;0,587785252;-0,809016994;268;5,59471138;0;4;1,5;7;2;110;42;0;0
2023-09-28 00:00:00;2023;9;28;3;39;0;0;0;0;1;0;0;0;1;0;-1;-1,83697E-16;-0,587785252;-0,809016994;269;5,598421959;0;4;1,5;7;2;123;45;0;0
2023-09-29 00:00:00;2023;9;29;4;39;0;0;0;0;1;0;0;0;0;1;-1;-1,83697E-16;-0,951056516;0,309016994;270;5,602118821;0;4;1,5;7;2;75;87;0;0
2023-10-02 00:00:00;2023;10;2;0;40;0;1;1;0;0;1;0;0;0;0;-0,866025404;0,5;0;1;273;5,613128106;0;4;1,5;7;2;80;0;0;21
2023-10-03 00:00:00;2023;10;3;1;40;0;1;1;0;0;0;1;0;0;0;-0,866025404;0,5;0,951056516;0,309016994;274;5,616771098;0;4;1,5;7;2;124;44;0;18
2023-10-04 00:00:00;2023;10;4;2;40;0;1;1;0;0;0;0;1;0;0;-0,866025404;0,5;0,587785252;-0,809016994;275;5,620400866;0;4;1,5;7;2;110;47;0;18
2023-10-05 00:00:00;2023;10;5;3;40;0;1;1;0;0;0;0;0;1;0;-0,866025404;0,5;-0,587785252;-0,809016994;276;5,624017506;0;4;1,5;7;2;91;62;0;20
2023-10-06 00:00:00;2023;10;6;4;40;0;1;0;0;0;0;0;0;0;1;-0,866025404;0,5;-0,951056516;0,309016994;277;5,627621114;0;4;1,5;7;2;87;97;0;19
2023-10-10 00:00:00;2023;10;10;1;41;0;1;0;0;0;0;1;0;0;0;-0,866025404;0,5;0,951056516;0,309016994;281;5,641907071;0;4;1,5;7;2;91;62;0;14
2023-10-11 00:00:00;2023;10;11;2;41;0;1;0;0;0;0;0;1;0;0;-0,866025404;0,5;0,587785252;-0,809016994;282;5,645446898;0;4;1,5;7;2;116;84;0;21
2023-10-12 00:00:00;2023;10;12;3;41;0;1;0;0;0;0;0;0;1;0;-0,866025404;0,5;-0,587785252;-0,809016994;283;5,648974238;0;4;1,5;7;2;92;46;0;17
2023-10-13 00:00:00;2023;10;13;4;41;0;1;0;1;0;0;0;0;0;1;-0,866025404;0,5;-0,951056516;0,309016994;284;5,65248918;0;4;1,5;7;2;98;65;0;15
2023-10-16 00:00:00;2023;10;16;0;42;0;1;0;1;0;1;0;0;0;0;-0,866025404;0,5;0;1;287;5,66296048;0;4;1,5;7;2;117;66;0;17
2023-10-17 00:00:00;2023;10;17;1;42;0;1;0;1;0;0;1;0;0;0;-0,866025404;0,5;0,951056516;0,309016994;288;5,666426688;0;4;1,5;7;2;88;60;0;20
2023-10-18 00:00:00;2023;10;18;2;42;0;1;0;0;0;0;0;1;0;0;-0,866025404;0,5;0,587785252;-0,809016994;289;5,669880923;0;4;1,5;7;2;114;43;0;20
2023-10-19 00:00:00;2023;10;19;3;42;0;1;0;0;0;0;0;0;1;0;-0,866025404;0,5;-0,587785252;-0,809016994;290;5,673323267;0;4;1,5;7;2;128;51;0;13
2023-10-20 00:00:00;2023;10;20;4;42;0;1;0;0;0;0;0;0;0;1;-0,866025404;0,5;-0,951056516;0,309016994;291;5,676753802;0;4;1,5;7;2;97;60;0;16
2023-10-23 00:00:00;2023;10;23;0;43;0;1;0;0;0;1;0;0;0;0;-0,866025404;0,5;0;1;294;5,686975356;0;4;1,5;7;2;114;70;0;24
2023-10-24 00:00:00;2023;10;24;1;43;0;1;0;0;0;0;1;0;0;0;-0,866025404;0,5;0,951056516;0,309016994;295;5,690359454;0;4;1,5;7;2;94;49;0;15
2023-10-25 00:00:00;2023;10;25;2;43;0;1;0;0;1;0;0;1;0;0;-0,866025404;0,5;0,587785252;-0,809016994;296;5,693732139;0;4;1,5;7;2;80;64;0;30
2023-10-26 00:00:00;2023;10;26;3;43;0;1;0;0;1;0;0;0;1;0;-0,866025404;0,5;-0,587785252;-0,809016994;297;5,697093487;0;4;1,5;7;2;74;59;0;43
2023-10-27 00:00:00;2023;10;27;4;43;0;1;0;0;1;0;0;0;0;1;-0,866025404;0,5;-0,951056516;0,309016994;298;5,700443573;0;4;1,5;7;2;96;0;0;23
2023-10-30 00:00:00;2023;10;30;0;44;0;1;0;0;1;1;0;0;0;0;-0,866025404;0,5;0;1;301;5,710427017;0;4;1,5;7;2;91;78;0;19
2023-10-31 00:00:00;2023;10;31;1;44;0;1;0;0;1;0;1;0;0;0;-0,866025404;0,5;0,951056516;0,309016994;302;5,713732806;0;4;1,5;7;2;94;55;0;19
2023-11-01 00:00:00;2023;11;1;2;44;0;1;1;0;0;0;0;1;0;0;-0,5;0,866025404;0,587785252;-0,809016994;303;5,717027701;0;4;1,5;7;2;102;81;0;24
2023-11-06 00:00:00;2023;11;6;0;45;0;0;0;0;0;1;0;0;0;0;-0,5;0,866025404;0;1;308;5,733341277;0;4;1,5;7;2;97;74;0;0
2023-11-07 00:00:00;2023;11;7;1;45;0;0;0;0;0;0;1;0;0;0;-0,5;0,866025404;0,951056516;0,309016994;309;5,736572297;0;4;1,5;7;2;84;58;0;0
2023-11-08 00:00:00;2023;11;8;2;45;0;0;0;0;0;0;0;1;0;0;-0,5;0,866025404;0,587785252;-0,809016994;310;5,739792912;0;4;1,5;7;2;89;48;0;0
2023-11-09 00:00:00;2023;11;9;3;45;0;0;0;0;0;0;0;0;1;0;-0,5;0,866025404;-0,587785252;-0,809016994;311;5,743003188;0;4;1,5;7;2;91;42;0;0
2023-11-10 00:00:00;2023;11;10;4;45;0;0;0;0;0;0;0;0;0;1;-0,5;0,866025404;-0,951056516;0,309016994;312;5,746203191;0;4;1,5;7;2;109;0;0;0
2023-11-13 00:00:00;2023;11;13;0;46;0;0;0;1;0;1;0;0;0;0;-0,5;0,866025404;0;1;315;5,755742214;0;4;1,5;7;2;121;0;0;0
2023-11-14 00:00:00;2023;11;14;1;46;0;0;0;1;0;0;1;0;0;0;-0,5;0,866025404;0,951056516;0,309016994;316;5,758901774;0;4;1,5;7;2;92;51;0;0
2023-11-15 00:00:00;2023;11;15;2;46;0;0;0;1;0;0;0;1;0;0;-0,5;0,866025404;0,587785252;-0,809016994;317;5,762051383;0;4;1,5;7;2;69;57;0;0
2023-11-16 00:00:00;2023;11;16;3;46;0;0;0;1;0;0;0;0;1;0;-0,5;0,866025404;-0,587785252;-0,809016994;318;5,765191103;0;4;1,5;7;2;102;38;0;0
2023-11-17 00:00:00;2023;11;17;4;46;0;0;0;1;0;0;0;0;0;1;-0,5;0,866025404;-0,951056516;0,309016994;319;5,768320996;0;4;1,5;7;2;95;88;0;0
2023-11-20 00:00:00;2023;11;20;0;47;0;0;0;0;0;1;0;0;0;0;-0,5;0,866025404;0;1;322;5,777652323;0;4;1,5;7;2;115;78;0;0
2023-11-21 00:00:00;2023;11;21;1;47;0;0;0;0;0;0;1;0;0;0;-0,5;0,866025404;0,951056516;0,309016994;323;5,780743516;0;4;1,5;7;2;105;51;0;0
2023-11-22 00:00:00;2023;11;22;2;47;0;0;0;0;0;0;0;1;0;0;-0,5;0,866025404;0,587785252;-0,809016994;324;5,783825182;0;4;1,5;7;2;108;0;0;0
2023-11-23 00:00:00;2023;11;23;3;47;0;0;0;0;0;0;0;0;1;0;-0,5;0,866025404;-0,587785252;-0,809016994;325;5,786897381;0;4;1,5;7;2;98;68;0;0
2023-11-24 00:00:00;2023;11;24;4;47;0;0;0;0;0;0;0;0;0;1;-0,5;0,866025404;-0,951056516;0,309016994;326;5,789960171;0;4;1,5;7;2;85;0;0;0
2023-11-27 00:00:00;2023;11;27;0;48;0;0;0;0;1;1;0;0;0;0;-0,5;0,866025404;0;1;329;5,799092654;0;4;1,5;7;2;88;93;0;0
2023-11-28 00:00:00;2023;11;28;1;48;0;0;0;0;1;0;1;0;0;0;-0,5;0,866025404;0,951056516;0,309016994;330;5,802118375;0;4;1,5;7;2;108;63;0;0
2023-11-29 00:00:00;2023;11;29;2;48;0;0;0;0;1;0;0;1;0;0;-0,5;0,866025404;0,587785252;-0,809016994;331;5,805134969;0;4;1,5;7;2;86;66;0;0
2023-11-30 00:00:00;2023;11;30;3;48;0;0;0;0;1;0;0;0;1;0;-0,5;0,866025404;-0,587785252;-0,809016994;332;5,80814249;0;4;1,5;7;2;95;69;0;0
2023-12-01 00:00:00;2023;12;1;4;48;0;0;1;0;0;0;0;0;0;1;-2,44929E-16;1;-0,951056516;0,309016994;333;5,811140993;0;4;1,5;7;2;95;77;0;0
2023-12-04 00:00:00;2023;12;4;0;49;0;0;1;0;0;1;0;0;0;0;-2,44929E-16;1;0;1;336;5,82008293;0;4;1,5;7;2;87;92;0;0
2023-12-05 00:00:00;2023;12;5;1;49;0;0;1;0;0;0;1;0;0;0;-2,44929E-16;1;0,951056516;0,309016994;337;5,823045895;0;4;1,5;7;2;99;0;0;0
2023-12-06 00:00:00;2023;12;6;2;49;0;0;0;0;0;0;0;1;0;0;-2,44929E-16;1;0,587785252;-0,809016994;338;5,826000107;0;4;1,5;7;2;102;40;0;0
2023-12-07 00:00:00;2023;12;7;3;49;0;0;0;0;0;0;0;0;1;0;-2,44929E-16;1;-0,587785252;-0,809016994;339;5,828945618;0;4;1,5;7;2;92;75;0;0
2023-12-11 00:00:00;2023;12;11;0;50;0;0;0;0;0;1;0;0;0;0;-2,44929E-16;1;0;1;343;5,840641657;0;4;1,5;7;2;92;78;0;0
2023-12-12 00:00:00;2023;12;12;1;50;0;0;0;0;0;0;1;0;0;0;-2,44929E-16;1;0,951056516;0,309016994;344;5,843544417;0;4;1,5;7;2;111;48;0;0
2023-12-13 00:00:00;2023;12;13;2;50;0;0;0;1;0;0;0;1;0;0;-2,44929E-16;1;0,587785252;-0,809016994;345;5,846438775;0;4;1,5;7;2;209;102;0;0
2023-12-15 00:00:00;2023;12;15;4;50;0;0;0;1;0;0;0;0;0;1;-2,44929E-16;1;-0,951056516;0,309016994;347;5,85220248;0;4;1,5;7;2;117;66;0;0
2023-12-18 00:00:00;2023;12;18;0;51;0;0;0;0;0;1;0;0;0;0;-2,44929E-16;1;0;1;350;5,860786223;0;4;1,5;7;2;120;69;0;0
2023-12-19 00:00:00;2023;12;19;1;51;0;0;0;0;0;0;1;0;0;0;-2,44929E-16;1;0,951056516;0,309016994;351;5,863631176;0;4;1,5;7;2;106;42;0;0
2023-12-20 00:00:00;2023;12;20;2;51;0;0;0;0;0;0;0;1;0;0;-2,44929E-16;1;0,587785252;-0,809016994;352;5,866468057;0;4;1,5;7;2;88;64;0;0
2023-12-22 00:00:00;2023;12;22;4;51;0;0;0;0;0;0;0;0;0;1;-2,44929E-16;1;-0,951056516;0,309016994;354;5,872117789;0;4;1,5;7;2;89;82;0;0
2023-12-26 00:00:00;2023;12;26;1;52;0;0;0;0;1;0;1;0;0;0;-2,44929E-16;1;0,951056516;0,309016994;358;5,883322388;0;4;1,5;7;2;109;54;0;0
2023-12-27 00:00:00;2023;12;27;2;52;0;0;0;0;1;0;0;1;0;0;-2,44929E-16;1;0,587785252;-0,809016994;359;5,886104031;0;4;1,5;7;2;107;54;0;0
2023-12-28 00:00:00;2023;12;28;3;52;0;0;0;0;1;0;0;0;1;0;-2,44929E-16;1;-0,587785252;-0,809016994;360;5,888877958;0;4;1,5;7;2;89;37;0;0
2023-12-29 00:00:00;2023;12;29;4;52;0;0;0;0;1;0;0;0;0;1;-2,44929E-16;1;-0,951056516;0,309016994;361;5,891644212;0;4;1,5;7;2;81;100;0;0
2024-01-02 00:00:00;2024;1;2;1;1;0;0;1;0;0;0;1;0;0;0;0,5;0,866025404;0,951056516;0,309016994;365;5,902633333;1;4;1,8;8,5;2,8;119;0;0;0
2024-01-03 00:00:00;2024;1;3;2;1;0;0;1;0;0;0;0;1;0;0;0,5;0,866025404;0,587785252;-0,809016994;366;5,905361848;1;4;1,8;8,5;2,8;117;48;0;0
2024-01-04 00:00:00;2024;1;4;3;1;0;0;1;0;0;0;0;0;1;0;0,5;0,866025404;-0,587785252;-0,809016994;367;5,908082938;1;4;1,8;8,5;2,8;92;39;0;0
2024-01-05 00:00:00;2024;1;5;4;1;0;0;1;0;0;0;0;0;0;1;0,5;0,866025404;-0,951056516;0,309016994;368;5,910796644;1;4;1,8;8,5;2,8;94;105;0;0
2024-01-08 00:00:00;2024;1;8;0;2;0;0;0;0;0;1;0;0;0;0;0,5;0,866025404;0;1;371;5,918893854;1;4;1,8;8,5;2,8;84;0;0;0
2024-01-09 00:00:00;2024;1;9;1;2;0;0;0;0;0;0;1;0;0;0;0,5;0,866025404;0,951056516;0,309016994;372;5,92157842;1;4;1,8;8,5;2,8;106;38;0;0
2024-01-10 00:00:00;2024;1;10;2;2;0;0;0;0;0;0;0;1;0;0;0,5;0,866025404;0,587785252;-0,809016994;373;5,924255797;1;4;1,8;8,5;2,8;95;62;0;0
2024-01-11 00:00:00;2024;1;11;3;2;0;0;0;0;0;0;0;0;1;0;0,5;0,866025404;-0,587785252;-0,809016994;374;5,926926026;1;4;1,8;8,5;2,8;99;66;0;0
2024-01-12 00:00:00;2024;1;12;4;2;0;0;0;0;0;0;0;0;0;1;0,5;0,866025404;-0,951056516;0,309016994;375;5,929589143;1;4;1,8;8,5;2,8;110;0;0;0
2024-01-15 00:00:00;2024;1;15;0;3;0;0;0;1;0;1;0;0;0;0;0,5;0,866025404;0;1;378;5,937536205;1;4;1,8;8,5;2,8;83;85;0;0
2024-01-16 00:00:00;2024;1;16;1;3;0;0;0;1;0;0;1;0;0;0;0,5;0,866025404;0,951056516;0,309016994;379;5,940171253;1;4;1,8;8,5;2,8;113;61;0;0
2024-01-17 00:00:00;2024;1;17;2;3;0;0;0;1;0;0;0;1;0;0;0,5;0,866025404;0,587785252;-0,809016994;380;5,942799375;1;4;1,8;8,5;2,8;116;0;0;0
2024-01-18 00:00:00;2024;1;18;3;3;0;0;0;0;0;0;0;0;1;0;0,5;0,866025404;-0,587785252;-0,809016994;381;5,945420609;1;4;1,8;8,5;2,8;106;54;0;0
2024-01-19 00:00:00;2024;1;19;4;3;0;0;0;0;0;0;0;0;0;1;0,5;0,866025404;-0,951056516;0,309016994;382;5,948034989;1;4;1,8;8,5;2,8;122;67;0;0
2024-01-22 00:00:00;2024;1;22;0;4;0;0;0;0;0;1;0;0;0;0;0,5;0,866025404;0;1;385;5,955837369;1;4;1,8;8,5;2,8;115;63;0;0
2024-01-23 00:00:00;2024;1;23;1;4;0;0;0;0;0;0;1;0;0;0;0,5;0,866025404;0,951056516;0,309016994;386;5,958424693;1;4;1,8;8,5;2,8;93;60;0;0
2024-01-24 00:00:00;2024;1;24;2;4;0;0;0;0;0;0;0;1;0;0;0,5;0,866025404;0,587785252;-0,809016994;387;5,96100534;1;4;1,8;8,5;2,8;99;63;0;0
2024-01-25 00:00:00;2024;1;25;3;4;0;0;0;0;1;0;0;0;1;0;0,5;0,866025404;-0,587785252;-0,809016994;388;5,963579344;1;4;1,8;8,5;2,8;112;67;0;0
2024-01-26 00:00:00;2024;1;26;4;4;0;0;0;0;1;0;0;0;0;1;0,5;0,866025404;-0,951056516;0,309016994;389;5,966146739;1;4;1,8;8,5;2,8;94;102;0;0
2024-01-29 00:00:00;2024;1;29;0;5;0;0;0;0;1;1;0;0;0;0;0,5;0,866025404;0;1;392;5,973809612;1;4;1,5;8,5;2,8;111;78;0;0
2024-01-30 00:00:00;2024;1;30;1;5;0;0;0;0;1;0;1;0;0;0;0,5;0,866025404;0,951056516;0,309016994;393;5,976350909;1;4;1,8;8,5;2,8;110;60;0;0
2024-01-31 00:00:00;2024;1;31;2;5;0;0;0;0;1;0;0;1;0;0;0,5;0,866025404;0,587785252;-0,809016994;394;5,978885765;1;4;1,8;8,5;2,8;126;61;0;0
2024-02-01 00:00:00;2024;2;1;3;5;1;0;1;0;0;0;0;0;1;0;0,866025404;0,5;-0,587785252;-0,809016994;395;5,981414211;1;4;1,8;8,5;2,8;98;73;0;0
2024-02-02 00:00:00;2024;2;2;4;5;1;0;1;0;0;0;0;0;0;1;0,866025404;0,5;-0,951056516;0,309016994;396;5,983936281;1;4;1,8;8,5;2,8;95;85;0;0
2024-02-05 00:00:00;2024;2;5;0;6;1;0;1;0;0;1;0;0;0;0;0,866025404;0,5;0;1;399;5,991464547;1;4;1,8;8,5;2,8;109;66;0;0
2024-02-06 00:00:00;2024;2;6;1;6;1;0;0;0;0;0;1;0;0;0;0,866025404;0,5;0,951056516;0,309016994;400;5,993961427;1;4;1,8;8,5;2,8;122;50;0;0
2024-02-07 00:00:00;2024;2;7;2;6;1;0;0;0;0;0;0;1;0;0;0,866025404;0,5;0,587785252;-0,809016994;401;5,996452089;1;4;1,8;8,5;2,8;109;38;0;0
2024-02-08 00:00:00;2024;2;8;3;6;1;0;0;0;0;0;0;0;1;0;0,866025404;0,5;-0,587785252;-0,809016994;402;5,998936562;1;4;1,8;8,5;2,8;92;68;0;0
2024-02-09 00:00:00;2024;2;9;4;6;1;0;0;0;0;0;0;0;0;1;0,866025404;0,5;-0,951056516;0,309016994;403;6,001414878;1;4;1,8;8,5;2,8;106;74;0;0
2024-02-15 00:00:00;2024;2;15;3;7;1;0;0;1;0;0;0;0;1;0;0,866025404;0,5;-0,587785252;-0,809016994;409;6,01615716;1;4;1,8;8,5;2,8;114;49;17;0
2024-02-16 00:00:00;2024;2;16;4;7;1;0;0;1;0;0;0;0;0;1;0,866025404;0,5;-0,951056516;0,309016994;410;6,018593214;1;4;1,8;8,5;2,8;78;87;20;0
2024-02-19 00:00:00;2024;2;19;0;8;1;0;0;0;0;1;0;0;0;0;0,866025404;0,5;0;1;413;6,025865974;1;4;1,8;8,5;2,8;79;88;18;0
2024-02-20 00:00:00;2024;2;20;1;8;1;0;0;0;0;0;1;0;0;0;0,866025404;0,5;0,951056516;0,309016994;414;6,02827852;1;4;1,8;8,5;2,8;86;62;18;0
2024-02-21 00:00:00;2024;2;21;2;8;1;0;0;0;0;0;0;1;0;0;0,866025404;0,5;0,587785252;-0,809016994;415;6,03068526;1;4;1,8;8,5;2,8;72;58;15;0
2024-02-22 00:00:00;2024;2;22;3;8;1;0;0;0;0;0;0;0;1;0;0,866025404;0,5;-0,587785252;-0,809016994;416;6,033086222;1;4;1,8;8,5;2,8;79;64;18;0
2024-02-23 00:00:00;2024;2;23;4;8;1;0;0;0;0;0;0;0;0;1;0,866025404;0,5;-0,951056516;0,309016994;417;6,035481433;1;4;1,8;8,5;2,8;84;74;20;0
2024-02-26 00:00:00;2024;2;26;0;9;1;0;0;0;1;1;0;0;0;0;0,866025404;0,5;0;1;420;6,042632834;1;4;1,8;8,5;2,8;67;82;15;0
2024-02-27 00:00:00;2024;2;27;1;9;1;0;0;0;1;0;1;0;0;0;0,866025404;0,5;0,951056516;0,309016994;421;6,045005314;1;4;1,8;8,5;2,8;105;40;18;0
2024-02-28 00:00:00;2024;2;28;2;9;1;0;0;0;1;0;0;1;0;0;0,866025404;0,5;0,587785252;-0,809016994;422;6,047372179;1;4;1,8;8,5;2,8;97;58;16;0
2024-02-29 00:00:00;2024;2;29;3;9;1;0;0;0;1;0;0;0;1;0;0,866025404;0,5;-0,587785252;-0,809016994;423;6,049733455;1;4;1,8;8,5;2,8;111;46;16;0
2024-03-01 00:00:00;2024;3;1;4;9;1;0;1;0;0;0;0;0;0;1;1;6,12323E-17;-0,951056516;0,309016994;424;6,052089169;1;4;1,8;8,5;2,8;63;0;20;0
2024-03-04 00:00:00;2024;3;4;0;10;1;0;1;0;0;1;0;0;0;0;1;6,12323E-17;0;1;427;6,059123196;1;4;1,8;8,5;2,8;101;61;16;0
2024-03-05 00:00:00;2024;3;5;1;10;1;0;1;0;0;0;1;0;0;0;1;6,12323E-17;0,951056516;0,309016994;428;6,061456919;1;4;1,8;8,5;2,8;104;48;17;0
2024-03-06 00:00:00;2024;3;6;2;10;1;0;0;0;0;0;0;1;0;0;1;6,12323E-17;0,587785252;-0,809016994;429;6,063785209;1;4;1,8;8,5;2,8;106;50;0;0
